,City,Country,Temp,Humidity,Cloud %,Windspeed,Lat,Long,Time
287,matara,BI,20.06,85,87,1.66,-3.48,29.48,2019-12-28 07:31:57
288,karratha,AU,32.25,66,16,4.26,-20.74,116.85,2019-12-28 07:31:57
289,yerofey pavlovich,RU,-32.8,96,0,0.73,53.97,121.97,2019-12-28 07:31:58
290,williamsport,US,2.33,100,90,2.6,41.25,-77.0,2019-12-28 07:31:58
291,beira,ES,2.75,63,1,3.6,43.2,-8.36,2019-12-28 07:31:58
292,darnah,LY,15.02,65,98,6.58,32.77,22.64,2019-12-28 07:31:59
293,metu,ET,29.23,39,31,0.57,8.3,35.58,2019-12-28 07:31:59
294,qena,EG,10.0,53,0,2.07,26.16,32.72,2019-12-28 07:31:59
295,arraial do cabo,BR,24.01,88,0,6.18,-22.97,-42.02,2019-12-28 07:31:59
296,souillac,FR,5.17,93,8,4.1,45.6,-0.6,2019-12-28 07:31:59
297,nizhneudinsk,RU,-28.42,97,100,1.04,54.91,99.03,2019-12-28 07:32:00
298,novopetrovskoye,RU,-1.0,92,90,4.0,55.99,36.47,2019-12-28 07:32:00
299,birnin kebbi,NG,23.52,13,0,6.71,12.45,4.2,2019-12-28 07:32:00
300,nambucca heads,AU,25.67,57,0,7.7,-30.64,152.99,2019-12-28 07:32:01
301,grand gaube,MU,28.4,74,40,6.7,-20.01,57.66,2019-12-28 07:32:01
302,bonavista,CA,-6.11,85,100,0.89,48.65,-53.11,2019-12-28 07:32:01
303,hamilton,CA,2.92,83,90,3.1,43.26,-79.87,2019-12-28 07:27:12
304,torbay,CA,-6.81,85,75,2.6,47.66,-52.73,2019-12-28 07:32:01
305,soldotna,US,-11.34,84,90,4.1,60.48,-151.07,2019-12-28 07:32:02
306,bathurst,AU,31.67,16,80,1.3,-33.42,149.58,2019-12-28 07:32:02
307,aloleng,PH,27.94,73,0,2.31,16.13,119.78,2019-12-28 07:32:02
308,port macquarie,AU,26.27,54,0,8.2,-31.43,152.91,2019-12-28 07:32:02
309,edmundston,CA,-0.01,88,90,5.7,47.36,-68.33,2019-12-28 07:31:57
310,outjo,NA,26.0,50,98,3.1,-20.11,16.16,2019-12-28 07:32:03
311,tecoanapa,MX,25.0,94,20,1.14,16.99,-99.26,2019-12-28 07:32:03
312,san jeronimo,PE,10.34,94,100,1.5,-13.65,-73.37,2019-12-28 07:32:03
313,axim,GH,29.82,60,19,1.45,4.87,-2.24,2019-12-28 07:32:04
314,richards bay,ZA,21.61,73,100,5.88,-28.77,32.06,2019-12-28 07:32:04
315,kulevcha,RU,-3.73,74,88,1.96,52.24,42.64,2019-12-28 07:32:04
316,ubinskoye,RU,-22.5,89,0,3.89,55.31,79.68,2019-12-28 07:32:05
317,pasighat,IN,18.68,55,0,0.62,28.06,95.33,2019-12-28 07:32:05
318,magan,OM,25.0,47,0,2.6,24.42,56.58,2019-12-28 07:32:05
319,polunochnoye,RU,-11.18,91,100,3.66,60.87,60.43,2019-12-28 07:32:05
320,tabuk,PH,25.45,87,71,1.73,17.41,121.44,2019-12-28 07:32:06
321,kaitangata,NZ,11.11,68,100,3.58,-46.28,169.85,2019-12-28 07:32:06
322,the valley,AI,25.39,88,20,1.5,18.22,-63.06,2019-12-28 07:32:06
323,brae,GB,9.0,93,100,7.7,60.4,-1.35,2019-12-28 07:32:07
324,belyy yar,RU,-26.0,68,0,0.93,53.6,91.39,2019-12-28 07:32:07
325,borovoy,RU,-14.03,96,100,3.23,63.23,52.89,2019-12-28 07:32:07
326,yulara,AU,42.0,11,68,3.1,-25.24,130.99,2019-12-28 07:32:08
327,alta floresta,BR,21.77,98,98,1.56,-9.87,-56.08,2019-12-28 07:32:08
328,husavik,CA,-8.92,92,0,3.66,50.56,-96.99,2019-12-28 07:32:08
329,nagato,JP,10.06,49,20,1.0,34.35,131.14,2019-12-28 07:32:09
330,alyangula,AU,33.0,52,75,5.7,-13.85,136.42,2019-12-28 07:32:09
331,limulunga,ZM,26.96,62,96,2.34,-15.13,23.15,2019-12-28 07:32:09
332,ola,RU,-12.41,63,100,8.67,59.58,151.3,2019-12-28 07:32:09
333,saint-augustin,CA,2.48,87,90,3.1,45.63,-73.98,2019-12-28 07:32:09
334,tateyama,JP,6.97,56,75,3.6,36.66,137.31,2019-12-28 07:32:10
335,payo,ID,24.77,90,65,1.23,-3.75,103.64,2019-12-28 07:32:10
336,fairfield,US,4.82,51,1,0.26,38.25,-122.04,2019-12-28 07:32:10
337,broome,GB,6.86,93,75,3.1,52.47,1.45,2019-12-28 07:32:11
338,kieta,PG,28.46,66,2,1.18,-6.22,155.63,2019-12-28 07:32:11
339,bubaque,GW,25.38,49,0,5.55,11.28,-15.83,2019-12-28 07:32:11
340,margate,AU,23.56,53,20,7.2,-43.03,147.26,2019-12-28 07:32:11
341,fakel,RU,-9.69,92,97,3.84,57.63,53.03,2019-12-28 07:32:11
342,talakan,RU,-27.34,98,97,1.45,50.29,130.28,2019-12-28 07:32:12
343,padang,ID,27.05,75,85,1.23,-0.92,100.36,2019-12-28 07:28:05
344,shu,KZ,3.89,84,100,0.45,43.6,73.76,2019-12-28 07:32:12
345,alvand,IR,8.0,70,20,3.1,36.19,50.06,2019-12-28 07:32:12
346,madimba,CM,26.0,94,75,1.0,4.42,9.93,2019-12-28 07:32:13
347,larap,PH,27.65,81,0,8.35,14.3,122.65,2019-12-28 07:32:13
348,hearst,CA,-3.33,82,0,4.7,49.69,-83.67,2019-12-28 07:32:13
349,dickinson,US,-8.2,78,1,2.1,46.88,-102.79,2019-12-28 07:32:13
350,tete,MZ,32.0,59,40,5.1,-16.16,33.59,2019-12-28 07:32:14
351,partizansk,RU,-10.69,78,3,1.74,43.13,133.13,2019-12-28 07:32:14
352,bantou,CN,15.3,59,0,0.86,26.22,117.49,2019-12-28 07:32:14
353,poland,US,2.26,100,90,2.1,43.23,-75.06,2019-12-28 07:32:14
354,kouroussa,GN,24.64,21,0,1.1,10.65,-9.88,2019-12-28 07:32:15
355,yar-sale,RU,-19.95,92,90,7.33,66.83,70.83,2019-12-28 07:32:15
356,ekhabi,RU,-18.19,79,82,10.85,53.51,142.97,2019-12-28 07:32:15
357,west bay,CA,4.07,93,90,3.1,49.34,-123.21,2019-12-28 07:32:15
358,muisne,EC,23.99,88,99,2.32,0.61,-80.02,2019-12-28 07:32:16
359,matam,SN,17.0,33,0,1.0,15.66,-13.26,2019-12-28 07:32:16
360,arica,CL,17.92,59,94,1.0,-18.48,-70.32,2019-12-28 07:32:16
361,te anau,NZ,8.18,70,87,4.83,-45.41,167.72,2019-12-28 07:32:16
362,saint-georges,CA,0.77,100,100,4.47,46.12,-70.67,2019-12-28 07:29:42
363,krasnyy chikoy,RU,-23.49,95,100,2.94,50.36,108.75,2019-12-28 07:32:17
364,florence,US,12.56,100,1,0.75,34.2,-79.77,2019-12-28 07:32:17
365,adrar,DZ,5.0,52,88,5.1,27.87,-0.29,2019-12-28 07:32:18
366,daru,PG,26.29,85,100,1.12,-9.07,143.21,2019-12-28 07:32:18
367,pevek,RU,-28.11,97,0,4.12,69.7,170.27,2019-12-28 07:32:18
368,evensk,RU,-19.43,60,0,5.71,61.92,159.24,2019-12-28 07:32:18
369,sechura,PE,21.08,89,100,3.08,-5.56,-80.82,2019-12-28 07:32:19
370,caibarien,CU,21.0,94,5,2.6,22.52,-79.47,2019-12-28 07:32:19
371,haikou,CN,20.0,77,90,6.0,20.04,110.34,2019-12-28 07:32:19
372,rodrigues alves,BR,22.44,96,100,0.32,-7.74,-72.65,2019-12-28 07:32:19
373,batticaloa,LK,26.24,70,92,3.27,7.71,81.69,2019-12-28 07:32:20
374,nogliki,RU,-22.64,82,67,5.68,51.8,143.14,2019-12-28 07:32:20
375,bay roberts,CA,-6.81,85,75,2.6,47.58,-53.28,2019-12-28 07:32:20
376,port hardy,CA,6.0,87,75,7.7,50.7,-127.42,2019-12-28 07:32:20
377,gao,ML,22.88,13,0,6.47,16.28,-0.04,2019-12-28 07:32:21
378,dalvik,SE,-7.59,100,100,1.0,57.79,14.13,2019-12-28 07:32:21
379,alice springs,AU,41.0,12,41,5.7,-23.7,133.88,2019-12-28 07:32:21
380,la ronge,CA,-19.0,84,20,2.4,55.1,-105.3,2019-12-28 07:32:21
381,grenfell,AU,33.81,13,100,2.34,-33.9,148.16,2019-12-28 07:32:21
382,sobolevo,RU,-0.09,95,100,6.85,54.43,31.9,2019-12-28 07:32:22
383,yaan,NG,29.95,13,0,4.22,7.38,8.57,2019-12-28 07:32:22
384,camacha,PT,16.43,93,75,4.1,33.08,-16.33,2019-12-28 07:32:22
385,buerarema,BR,23.0,94,40,2.6,-14.96,-39.3,2019-12-28 07:32:23
386,sebinkarahisar,TR,-3.1,92,100,2.78,40.29,38.42,2019-12-28 07:32:23
387,guane,CU,24.89,77,74,6.06,22.2,-84.09,2019-12-28 07:32:23
388,flin flon,CA,-15.92,91,43,0.41,54.77,-101.88,2019-12-28 07:32:23
389,singaparna,ID,24.97,85,95,1.02,-7.35,108.11,2019-12-28 07:32:24
390,high level,CA,-19.0,91,1,1.5,58.52,-117.13,2019-12-28 07:32:24
391,san mateo del mar,MX,23.5,78,0,9.76,16.21,-94.98,2019-12-28 07:32:24
392,pemba,MZ,25.0,100,90,3.6,-12.97,40.52,2019-12-28 07:32:24
393,bandarbeyla,SO,26.3,72,78,8.24,9.49,50.81,2019-12-28 07:32:25
394,sibanicu,CU,20.0,100,0,2.1,21.23,-77.53,2019-12-28 07:32:25
395,george town,MY,31.82,62,20,4.6,5.42,100.33,2019-12-28 07:32:25
396,maniitsoq,GL,-8.97,55,0,1.39,65.42,-52.9,2019-12-28 07:32:25
397,hobyo,SO,31.82,47,1,7.46,5.35,48.53,2019-12-28 07:32:26
398,jacareacanga,BR,22.89,95,61,0.33,-6.22,-57.76,2019-12-28 07:32:26
399,vao,EE,-2.21,77,91,4.26,59.1,26.19,2019-12-28 07:32:26
400,praia da vitoria,PT,15.0,100,75,6.55,38.73,-27.07,2019-12-28 07:32:26
401,lisakovsk,KZ,-6.89,96,100,2.98,52.55,62.49,2019-12-28 07:32:26
402,qasigiannguit,GL,-14.0,60,100,1.0,68.82,-51.19,2019-12-28 07:32:27
403,vestmannaeyjar,IS,7.63,85,100,6.88,63.44,-20.27,2019-12-28 07:32:27
404,pingdingshan,CN,10.9,35,35,3.48,33.74,113.3,2019-12-28 07:32:27
405,marsh harbour,BS,23.37,80,49,8.91,26.54,-77.06,2019-12-28 07:32:28
406,okhotsk,RU,-11.08,95,100,4.23,59.36,143.24,2019-12-28 07:32:28
407,casablanca,MA,9.18,71,0,3.1,33.6,-7.62,2019-12-28 07:30:05
408,vardo,US,4.96,76,75,2.6,39.62,-77.74,2019-12-28 07:32:28
409,wellington,NZ,16.32,51,71,7.2,-41.29,174.78,2019-12-28 07:30:56
410,san cristobal,HN,14.33,96,0,0.67,14.68,-86.92,2019-12-28 07:32:29
411,smithers,CA,-1.0,80,90,4.1,54.78,-127.17,2019-12-28 07:32:29
412,austin,US,15.39,87,90,2.6,30.27,-97.74,2019-12-28 07:30:55
413,derac,HT,18.05,90,10,0.98,19.65,-71.82,2019-12-28 07:32:29
414,greeneville,US,6.8,87,20,1.27,36.16,-82.83,2019-12-28 07:32:30
415,kautokeino,NO,-9.0,79,100,12.16,69.01,23.04,2019-12-28 07:32:30
416,nhulunbuy,AU,31.0,66,40,4.6,-12.18,136.78,2019-12-28 07:32:30
417,kentwood,US,0.85,74,90,3.1,42.87,-85.64,2019-12-28 07:32:30
418,vilhena,BR,20.87,94,90,0.66,-12.74,-60.15,2019-12-28 07:28:45
419,riverton,US,-11.24,92,90,0.83,43.02,-108.38,2019-12-28 07:32:31
420,great bend,US,3.73,100,90,1.5,38.36,-98.78,2019-12-28 07:32:31
421,fairbanks,US,-34.87,65,37,2.14,64.84,-147.72,2019-12-28 07:30:38
422,shangrao,CN,11.36,69,90,2.14,28.45,117.97,2019-12-28 07:32:32
423,ponta do sol,BR,17.96,96,37,1.02,-20.63,-46.0,2019-12-28 07:32:32
424,miquelon,PM,1.07,97,100,9.02,47.1,-56.38,2019-12-28 07:32:32
425,aripuana,BR,22.06,97,99,0.79,-9.17,-60.63,2019-12-28 07:32:33
426,gravdal,NO,3.49,86,75,10.8,59.79,5.78,2019-12-28 07:32:33
427,weihe,CN,2.26,59,67,1.86,32.99,105.33,2019-12-28 07:32:33
428,seymchan,RU,-33.35,99,100,1.09,62.93,152.39,2019-12-28 07:32:33
429,tiznit,MA,15.21,23,0,2.72,29.7,-9.73,2019-12-28 07:32:33
430,bull savanna,JM,20.17,90,18,1.42,17.89,-77.59,2019-12-28 07:32:34
431,kamenka,MD,-0.56,90,100,5.32,48.03,28.7,2019-12-28 07:32:34
432,sigli,ID,27.34,79,8,4.27,5.38,95.96,2019-12-28 07:32:34
433,tucumcari,US,2.21,100,90,3.1,35.17,-103.73,2019-12-28 07:32:35
434,banda aceh,ID,29.36,63,35,3.91,5.56,95.32,2019-12-28 07:32:35
435,plettenberg bay,ZA,19.97,65,0,6.76,-34.05,23.37,2019-12-28 07:32:35
436,puerto escondido,MX,19.4,86,3,1.09,15.86,-97.07,2019-12-28 07:32:35
437,portland,US,1.26,93,1,1.5,43.66,-70.25,2019-12-28 07:32:36
438,bela,PK,24.58,18,0,2.23,26.23,66.31,2019-12-28 07:32:36
439,shima,JP,9.46,53,20,9.3,34.34,136.82,2019-12-28 07:32:36
440,southampton,GB,8.59,93,75,1.0,50.9,-1.4,2019-12-28 07:32:36
441,acari,BR,20.9,84,0,5.84,-6.44,-36.64,2019-12-28 07:32:37
442,san luis,AR,28.06,52,11,3.39,-33.3,-66.34,2019-12-28 07:29:14
443,ulfborg,DK,-1.72,92,100,2.1,56.27,8.32,2019-12-28 07:32:37
444,rawson,AR,16.13,56,0,5.37,-43.3,-65.11,2019-12-28 07:32:37
445,isiro,CD,30.72,20,100,1.96,2.77,27.62,2019-12-28 07:32:37
446,barahan,PH,23.5,81,13,2.11,13.01,120.76,2019-12-28 07:32:38
447,mayumba,GA,26.56,79,6,1.13,-3.44,10.65,2019-12-28 07:32:38
448,sembakung,ID,28.74,73,33,3.09,3.82,117.25,2019-12-28 07:32:38
449,iisalmi,FI,-14.0,84,0,1.5,63.56,27.19,2019-12-28 07:32:39
450,derzhavinsk,KZ,-3.56,92,100,2.6,51.1,66.31,2019-12-28 07:32:39
451,scarborough,GB,7.37,100,100,3.6,54.28,-0.41,2019-12-28 07:32:39
452,baghdad,IQ,13.0,66,18,2.1,33.3,44.38,2019-12-28 07:32:39
453,adilcevaz,TR,1.0,86,75,1.0,38.8,42.73,2019-12-28 07:32:40
454,swift current,CA,-9.0,85,1,7.2,50.29,-107.8,2019-12-28 07:31:00
455,lompoc,US,4.8,59,1,4.84,34.64,-120.46,2019-12-28 07:31:14
456,nautla,MX,16.98,93,0,0.65,20.22,-96.78,2019-12-28 07:32:41
457,troitsk,RU,-9.06,94,100,3.34,54.08,61.55,2019-12-28 07:32:41
458,ridgetown,CA,2.02,80,90,4.1,42.44,-81.88,2019-12-28 07:32:41
459,obo,CF,30.37,12,64,3.53,5.39,26.49,2019-12-28 07:32:42
460,handlova,SK,-0.02,64,75,2.1,48.73,18.76,2019-12-28 07:32:42
461,pulaski,US,6.67,100,1,0.49,37.05,-80.78,2019-12-28 07:32:42
462,lee,US,2.15,74,90,3.6,45.36,-68.29,2019-12-28 07:32:43
463,manzhouli,CN,-25.44,94,100,3.51,49.6,117.43,2019-12-28 07:32:43
464,acapulco,MX,25.0,94,20,1.26,16.86,-99.88,2019-12-28 07:32:43
465,coihaique,CL,11.0,50,22,4.1,-45.58,-72.07,2019-12-28 07:32:43
466,guadalupe y calvo,MX,4.58,98,100,3.72,26.09,-106.96,2019-12-28 07:32:44
467,graz,AT,-0.02,64,40,6.2,47.07,15.44,2019-12-28 07:32:44
468,marsaxlokk,MT,12.95,87,20,1.5,35.84,14.54,2019-12-28 07:32:44
469,karcsa,HU,1.88,74,75,4.0,48.31,21.79,2019-12-28 07:32:44
470,boyolangu,ID,30.89,61,70,1.56,-8.09,111.9,2019-12-28 07:32:44
471,melfi,IT,6.0,56,40,1.5,41.0,15.66,2019-12-28 07:32:45
472,lasa,CY,13.34,51,40,7.7,34.92,32.53,2019-12-28 07:32:45
473,port augusta,AU,41.67,13,57,0.89,-32.49,137.76,2019-12-28 07:32:45
474,shache,CN,2.22,95,0,0.96,38.42,77.24,2019-12-28 07:32:46
475,noumea,NC,25.35,88,90,5.7,-22.28,166.46,2019-12-28 07:30:06
476,san felipe,CL,12.03,45,0,0.52,-32.75,-70.73,2019-12-28 07:32:46
477,kihei,US,21.43,83,20,4.6,20.76,-156.45,2019-12-28 07:32:47
478,aswan,EG,12.0,30,0,2.6,24.09,32.9,2019-12-28 07:31:18
479,kalat,PK,12.97,9,40,3.75,29.03,66.58,2019-12-28 07:32:47
480,ust-tarka,RU,-20.75,86,89,4.86,55.56,75.71,2019-12-28 07:32:47
481,algeciras,ES,15.0,87,75,8.7,36.13,-5.45,2019-12-28 07:32:48
482,paramonga,PE,19.51,93,100,4.41,-10.68,-77.82,2019-12-28 07:32:48
483,la asuncion,AR,17.84,80,59,3.24,-26.05,-65.39,2019-12-28 07:32:48
484,jiexiu,CN,3.66,25,0,0.88,37.02,111.92,2019-12-28 07:32:48
485,sioux lookout,CA,-7.0,85,5,4.6,50.1,-91.92,2019-12-28 07:32:48
486,rongcheng,CN,2.78,67,0,6.31,37.16,122.42,2019-12-28 07:32:49
487,jiayuguan,CN,-1.34,34,100,3.37,39.77,98.29,2019-12-28 07:31:30
488,raychikhinsk,RU,-28.74,96,68,2.77,49.8,129.4,2019-12-28 07:32:49
489,faanui,PF,26.75,74,45,6.94,-16.48,-151.75,2019-12-28 07:32:49
490,merritt island,US,20.99,83,90,3.1,28.54,-80.67,2019-12-28 07:32:50
491,shangqiu,CN,10.0,53,18,3.84,34.42,115.65,2019-12-28 07:32:50
492,emerald,AU,31.21,40,40,6.7,-23.53,148.16,2019-12-28 07:31:22
493,skjervoy,NO,0.88,53,100,7.01,70.03,20.97,2019-12-28 07:32:51
494,beloha,MG,36.17,30,0,6.05,-25.17,45.06,2019-12-28 07:32:51
495,chapais,CA,-4.0,85,90,3.6,49.78,-74.86,2019-12-28 07:32:52
496,kenai,US,-11.36,85,90,2.6,60.55,-151.26,2019-12-28 07:32:52
497,butka,RU,-12.64,93,100,3.1,56.72,63.78,2019-12-28 07:32:52
498,atar,MR,21.16,13,0,5.24,20.52,-13.05,2019-12-28 07:32:52
499,simpsonville,US,7.32,93,75,1.29,34.74,-82.25,2019-12-28 07:32:53
500,copiapo,CL,15.0,82,100,1.5,-27.37,-70.33,2019-12-28 07:32:53
501,ostrovnoy,RU,-9.94,86,100,10.93,68.05,39.51,2019-12-28 07:32:53
502,fare,PF,27.12,73,57,6.95,-16.7,-151.02,2019-12-28 07:32:54
503,honiara,SB,30.0,70,75,1.5,-9.43,159.96,2019-12-28 07:32:54
504,henties bay,NA,17.22,88,100,2.24,-22.12,14.28,2019-12-28 07:32:54
505,huarmey,PE,18.22,90,62,0.69,-10.07,-78.15,2019-12-28 07:32:54
506,sola,TZ,25.47,61,98,3.61,-3.17,33.8,2019-12-28 07:32:55
507,debre sina,ET,24.13,54,99,4.22,9.85,39.76,2019-12-28 07:32:55
508,oktyabrskiy,RU,-1.97,92,90,3.0,55.61,37.97,2019-12-28 07:32:55
509,morgan city,US,18.87,100,90,2.6,29.7,-91.21,2019-12-28 07:32:56
510,palomares,ES,-0.04,100,90,1.0,40.39,-5.74,2019-12-28 07:32:56
511,bongaree,AU,25.55,57,75,4.6,-27.08,153.16,2019-12-28 07:32:57
512,santiago de chuco,PE,7.59,92,72,1.65,-8.15,-78.17,2019-12-28 07:32:57
513,karachev,RU,-1.0,92,90,3.0,53.12,35.0,2019-12-28 07:32:57
514,half moon bay,US,5.38,86,1,1.24,37.46,-122.43,2019-12-28 07:32:58
515,tuatapere,NZ,11.67,72,100,7.6,-46.13,167.69,2019-12-28 07:32:58
516,glendive,US,-10.65,92,1,3.6,47.11,-104.71,2019-12-28 07:29:45
517,natal,BR,24.26,88,40,2.1,-5.81,-35.21,2019-12-28 07:32:59
518,vanimo,PG,28.08,76,83,6.02,-2.67,141.3,2019-12-28 07:33:00
519,roald,NO,6.96,65,75,6.2,62.58,6.12,2019-12-28 07:33:00
520,comodoro rivadavia,AR,14.0,44,0,6.2,-45.87,-67.48,2019-12-28 07:33:00
521,seoul,KR,5.4,45,90,1.25,37.57,126.98,2019-12-28 07:30:14
522,nemuro,JP,-7.0,57,20,1.0,43.32,145.57,2019-12-28 07:33:01
523,cortez,US,-2.62,86,90,3.1,37.35,-108.58,2019-12-28 07:33:01
524,roela,EE,-2.2,76,99,4.41,59.17,26.59,2019-12-28 07:33:01
525,hambantota,LK,31.0,70,20,6.2,6.12,81.12,2019-12-28 07:33:01
526,doka,SD,29.51,27,8,4.25,13.52,35.76,2019-12-28 07:33:02
527,wageningen,NL,-1.03,92,100,1.5,51.98,5.66,2019-12-28 07:33:02
528,monte gordo,ES,11.22,81,36,3.6,37.18,-7.45,2019-12-28 07:33:02
529,grand-lahou,CI,27.88,75,0,2.52,5.24,-5.0,2019-12-28 07:33:03
530,pimentel,BR,23.0,98,97,0.88,-3.7,-45.5,2019-12-28 07:33:03
531,fort wellington,GY,26.86,84,99,6.89,6.4,-57.6,2019-12-28 07:33:03
532,mataram,ID,28.2,80,56,0.21,-5.32,105.06,2019-12-28 07:33:03
533,kodinar,IN,27.86,17,0,5.27,20.79,70.7,2019-12-28 07:33:04
534,lagunas,PE,22.52,99,83,0.87,-5.23,-75.68,2019-12-28 07:33:04
535,pereira barreto,BR,21.39,87,100,2.79,-20.64,-51.11,2019-12-28 07:29:02
536,kloulklubed,PW,30.0,66,75,6.2,7.04,134.26,2019-12-28 07:33:04
537,kabare,RW,17.81,72,100,1.85,-1.65,29.38,2019-12-28 07:33:05
538,aksehir,TR,1.63,75,100,1.71,38.36,31.42,2019-12-28 07:33:05
539,colares,PT,11.7,76,0,2.6,38.8,-9.45,2019-12-28 07:33:05
540,naze,NG,19.0,88,57,2.69,5.43,7.07,2019-12-28 07:33:06
541,hammond,US,18.9,93,90,2.1,30.5,-90.46,2019-12-28 07:33:06
542,sangar,RU,-39.6,98,34,1.36,63.92,127.47,2019-12-28 07:33:06
543,najran,SA,20.0,30,41,2.1,17.54,44.22,2019-12-28 07:33:06
544,novy bor,CZ,0.08,100,75,3.6,50.76,14.56,2019-12-28 07:33:06
545,cherlak,RU,-19.51,85,95,6.21,54.15,74.8,2019-12-28 07:33:07
546,atambua,ID,27.85,77,100,3.11,-9.11,124.89,2019-12-28 07:33:07
547,bongaigaon,IN,22.73,39,0,1.51,26.48,90.56,2019-12-28 07:33:07
548,bambous virieux,MU,28.3,74,40,6.7,-20.34,57.76,2019-12-28 07:33:08
549,semirom,IR,1.69,64,0,7.7,31.41,51.57,2019-12-28 07:33:08
550,glace bay,CA,0.33,93,90,5.7,46.2,-59.96,2019-12-28 07:33:08
551,shakawe,BW,33.36,35,99,2.97,-18.36,21.84,2019-12-28 07:33:09
552,fairview,CA,-9.0,78,5,2.6,56.07,-118.38,2019-12-28 07:33:09
553,wuwei,CN,-1.93,22,0,1.97,37.93,102.64,2019-12-28 07:33:10
554,ahipara,NZ,17.22,77,0,7.35,-35.17,173.16,2019-12-28 07:33:10
555,vorotynets,RU,-8.37,92,98,3.61,56.06,45.86,2019-12-28 07:33:10
556,sayyan,YE,18.9,20,12,1.08,15.17,44.32,2019-12-28 07:33:11
557,jawhar,IN,31.21,29,0,2.46,19.91,73.23,2019-12-28 07:33:11
558,puerto santander,VE,23.2,98,100,0.95,8.35,-72.41,2019-12-28 07:33:11
559,sao miguel do araguaia,BR,22.41,95,100,1.11,-13.28,-50.16,2019-12-28 07:33:12
560,sisimiut,GL,-16.54,54,0,1.56,66.94,-53.67,2019-12-28 07:33:12
561,pontes e lacerda,BR,21.9,95,58,0.72,-15.23,-59.33,2019-12-28 07:33:12
562,penhold,CA,-9.92,77,75,1.0,52.13,-113.87,2019-12-28 07:33:12
563,fuyang,CN,10.6,47,92,2.65,32.89,115.81,2019-12-28 07:33:12
564,jalu,LY,17.78,52,2,5.64,29.03,21.55,2019-12-28 07:33:13
565,buala,SB,26.59,80,4,2.33,-8.15,159.59,2019-12-28 07:33:13
566,sosnovo-ozerskoye,RU,-23.78,89,100,0.76,52.53,111.54,2019-12-28 07:33:13
567,notse,TG,31.23,49,0,0.5,6.95,1.17,2019-12-28 07:33:13
568,broken hill,AU,33.0,26,75,5.7,-31.97,141.45,2019-12-28 07:33:14
569,solkan,IT,0.53,70,0,1.0,45.97,13.65,2019-12-28 07:33:15
570,misratah,LY,16.69,72,0,10.37,32.38,15.09,2019-12-28 07:33:15
571,sao jose da coroa grande,BR,26.26,69,12,4.67,-8.9,-35.15,2019-12-28 07:33:15
572,nyrob,RU,-7.82,89,100,4.41,60.74,56.73,2019-12-28 07:33:15
573,hirara,JP,20.51,68,75,4.6,24.8,125.28,2019-12-28 07:33:15
